"pxcor","pycor","pcolor","plabel","plabel-color"
"-3","27","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"-2","27","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-1","27","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"0","27","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"1","27","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"2","27","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"3","27","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"4","27","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"5","27","[14.583694396573804 156.00505063388334 14.583694396573804]","""""","9.9"
"6","27","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"7","27","[42.5 167.5 42.5]","""""","9.9"
"8","27","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"9","27","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"10","27","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"11","27","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"12","27","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"13","27","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"14","27","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"15","27","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"16","27","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"17","27","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"18","27","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"19","27","[148.75 211.25 148.75]","""""","9.9"
"20","27","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"21","27","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"22","27","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"23","27","[191.25 228.75 191.25]","""""","9.9"
"24","27","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"25","27","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"26","27","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"27","27","[148.75 211.25 148.75]","""""","9.9"
"28","27","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"29","27","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"30","27","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"31","27","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"32","27","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"33","27","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"34","27","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"35","27","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"36","27","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"37","27","[42.5 167.5 42.5]","""""","9.9"
"38","27","[41.44014305118111 167.06358831519222 41.44014305118111]","""""","9.9"
"39","27","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"40","27","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"41","27","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"42","27","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"43","27","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"44","27","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"45","27","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"46","27","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"47","27","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"48","27","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"49","27","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"50","27","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"51","27","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"52","27","[148.75 211.25 148.75]","""""","9.9"
"53","27","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"54","27","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"55","27","[170 220 170]","""""","9.9"
"56","27","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"57","27","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"58","27","[148.75 211.25 148.75]","""""","9.9"
"59","27","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"60","27","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"61","27","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"62","27","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"63","27","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"64","27","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-64","26","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-63","26","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-62","26","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-61","26","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-60","26","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-59","26","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-58","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-57","26","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-56","26","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-55","26","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-54","26","[212.5 237.5 212.5]","""""","9.9"
"-53","26","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-52","26","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-51","26","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-50","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-49","26","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-48","26","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-47","26","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-46","26","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-45","26","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-44","26","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-43","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-42","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-41","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-40","26","[148.75 211.25 148.75]","""""","9.9"
"-39","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-38","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-37","26","[170 220 170]","""""","9.9"
"-36","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-35","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-34","26","[148.75 211.25 148.75]","""""","9.9"
"-33","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-32","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-31","26","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-30","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-29","26","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-28","26","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-27","26","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-26","26","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-25","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-24","26","[148.75 211.25 148.75]","""""","9.9"
"-23","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-22","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-21","26","[170 220 170]","""""","9.9"
"-20","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-19","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-18","26","[148.75 211.25 148.75]","""""","9.9"
"-17","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-16","26","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-15","26","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-14","26","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-13","26","[0 150 0]","""""","9.9"
"-12","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-11","26","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-10","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-9","26","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-8","26","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-7","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-6","26","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-5","26","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-4","26","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-3","26","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"-2","26","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"-1","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"0","26","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"1","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"2","26","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"3","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"4","26","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"5","26","[29.10940147938871 161.9862241385718 29.10940147938871]","""""","9.9"
"6","26","[44.63573259700212 168.3794193046479 44.63573259700212]","""""","9.9"
"7","26","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"8","26","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"9","26","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"10","26","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"11","26","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"12","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"13","26","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"14","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"15","26","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"16","26","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"17","26","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"18","26","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"19","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"20","26","[148.75 211.25 148.75]","""""","9.9"
"21","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"22","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"23","26","[170 220 170]","""""","9.9"
"24","26","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"25","26","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"26","26","[148.75 211.25 148.75]","""""","9.9"
"27","26","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"28","26","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"29","26","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"30","26","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"31","26","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"32","26","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"33","26","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"34","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"35","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"36","26","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"37","26","[21.25 158.75 21.25]","""""","9.9"
"38","26","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"39","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"40","26","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"41","26","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"42","26","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"43","26","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"44","26","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"45","26","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"46","26","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"47","26","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"48","26","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"49","26","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"50","26","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"51","26","[148.75 211.25 148.75]","""""","9.9"
"52","26","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"53","26","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"54","26","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"55","26","[191.25 228.75 191.25]","""""","9.9"
"56","26","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"57","26","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"58","26","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"59","26","[148.75 211.25 148.75]","""""","9.9"
"60","26","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"61","26","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"62","26","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"63","26","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"64","26","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-64","25","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-63","25","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-62","25","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-61","25","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-60","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-59","25","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-58","25","[148.75 211.25 148.75]","""""","9.9"
"-57","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-56","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-55","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-54","25","[191.25 228.75 191.25]","""""","9.9"
"-53","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-52","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-51","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-50","25","[148.75 211.25 148.75]","""""","9.9"
"-49","25","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-48","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-47","25","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-46","25","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-45","25","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-44","25","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-43","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-42","25","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-41","25","[148.75 211.25 148.75]","""""","9.9"
"-40","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-39","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-38","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-37","25","[191.25 228.75 191.25]","""""","9.9"
"-36","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-35","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-34","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-33","25","[148.75 211.25 148.75]","""""","9.9"
"-32","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-31","25","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-30","25","[53.404799164265796 171.99021142058004 53.404799164265796]","""""","9.9"
"-29","25","[73.4399204120025 180.2399672284716 73.4399204120025]","""""","9.9"
"-28","25","[93.16482150039192 188.3619853236908 93.16482150039192]","""""","9.9"
"-27","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"-26","25","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"-25","25","[148.75 211.25 148.75]","""""","9.9"
"-24","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-23","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-22","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-21","25","[191.25 228.75 191.25]","""""","9.9"
"-20","25","[187.80159972142195 227.3300704735267 187.80159972142195]","""""","9.9"
"-19","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-18","25","[164.8438853987152 217.87689398770627 164.8438853987152]","""""","9.9"
"-17","25","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-16","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-15","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-14","25","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-13","25","[21.25 158.75 21.25]","""""","9.9"
"-12","25","[20.28607838477072 158.35309109961148 20.28607838477072]","""""","9.9"
"-11","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-10","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-9","25","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-8","25","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"-7","25","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-6","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-5","25","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"-4","25","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-3","25","[42.5 167.5 42.5]","""""","9.9"
"-2","25","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"-1","25","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"0","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"1","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"2","25","[33.1434866856508 163.64731804703268 33.1434866856508]","""""","9.9"
"3","25","[7.184544469074723 152.95834184020725 7.184544469074723]","""""","9.9"
"4","25","[25.146106189170666 160.35427901907028 25.146106189170666]","""""","9.9"
"5","25","[42.5 167.5 42.5]","""""","9.9"
"6","25","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"7","25","[74.6877707974304 180.75378797541254 74.6877707974304]","""""","9.9"
"8","25","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"9","25","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"10","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"11","25","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"12","25","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"13","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"14","25","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"15","25","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"16","25","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"17","25","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"18","25","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"19","25","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"20","25","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"21","25","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"22","25","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"23","25","[148.75 211.25 148.75]","""""","9.9"
"24","25","[146.64583533615334 210.38357925606314 146.64583533615334]","""""","9.9"
"25","25","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"26","25","[131.09227223453735 203.97917092010363 131.09227223453735]","""""","9.9"
"27","25","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"28","25","[104.73980899785863 193.1281566461771 104.73980899785863]","""""","9.9"
"29","25","[89.0321943869836 186.6603153358168 89.0321943869836]","""""","9.9"
"30","25","[72.20058807534417 179.72965391337704 72.20058807534417]","""""","9.9"
"31","25","[54.52790094379719 172.4526650945047 54.52790094379719]","""""","9.9"
"32","25","[36.21785950402622 164.91323626636375 36.21785950402622]","""""","9.9"
"33","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"34","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"35","25","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"36","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"37","25","[0 150 0]","""""","9.9"
"38","25","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"39","25","[127.5 202.5 127.5]","""""","9.9"
"40","25","[125.74129623116283 201.77582785989057 125.74129623116283]","""""","9.9"
"41","25","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"42","25","[112.45066643438841 196.30321559063051 112.45066643438841]","""""","9.9"
"43","25","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"44","25","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"45","25","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"46","25","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"47","25","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"48","25","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"49","25","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"50","25","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"51","25","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"52","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"53","25","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"54","25","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"55","25","[212.5 237.5 212.5]","""""","9.9"
"56","25","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"57","25","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"58","25","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"59","25","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"60","25","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"61","25","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"62","25","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"63","25","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"64","25","[12.712722166433196 155.23465030382545 12.712722166433196]","""""","9.9"
"-64","24","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-63","24","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-62","24","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-61","24","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-60","24","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-59","24","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-58","24","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-57","24","[148.75 211.25 148.75]","""""","9.9"
"-56","24","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-55","24","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-54","24","[170 220 170]","""""","9.9"
"-53","24","[167.38400545562473 218.92282577584547 167.38400545562473]","""""","9.9"
"-52","24","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-51","24","[148.75 211.25 148.75]","""""","9.9"
"-50","24","[134.79184719828692 205.50252531694167 134.79184719828692]","""""","9.9"
"-49","24","[118.93360995455197 198.97266292246258 118.93360995455197]","""""","9.9"
"-48","24","[101.76407079278044 191.9028526793802 101.76407079278044]","""""","9.9"
"-47","24","[83.67702284865584 184.4552447023877 83.67702284865584]","""""","9.9"
"-46","24","[64.93422191251787 176.73762078750735 64.93422191251787]","""""","9.9"
"-45","24","[45.711771711832796 168.82249423428408 45.711771711832796]","""""","9.9"
"-44","24","[26.130495696783584 160.75961587514618 26.130495696783584]","""""","9.9"
"-43","24","[6.27512689720794 152.5838757812033 6.27512689720794]","""""","9.9"
"-42","24","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-41","24","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-40","24","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-39","24","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-38","24","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-37","24","[212.5 237.5 212.5]","""""","9.9"
"-36","24","[207.48355547812946 235.43440519687684 207.48355547812946]","""""","9.9"
"-35","24","[194.89592359914346 230.25126265847084 194.89592359914346]","""""","9.9"
"-34","24","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
"-33","24","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-32","24","[17.41777739064733 157.1720259843842 17.41777739064733]","""""","9.9"
"-31","24","[38.29167067230668 165.7671585121263 38.29167067230668]","""""","9.9"
"-30","24","[59.084680282526136 174.32898599868724 59.084680282526136]","""""","9.9"
"-29","24","[79.76801091124943 182.84565155169093 79.76801091124943]","""""","9.9"
"-28","24","[100.29766485278898 191.29903846879546 100.29766485278898]","""""","9.9"
"-27","24","[120.60319944284387 199.66014094705335 120.60319944284387]","""""","9.9"
"-26","24","[140.56524784839178 207.8798079375731 140.56524784839178]","""""","9.9"
"-25","24","[159.96711095625892 215.86881039375368 159.96711095625892]","""""","9.9"
"-24","24","[178.38203539639022 223.4514263396901 178.38203539639022]","""""","9.9"
